"id","name","code","user_type_id/id","note","chart_template_id/id","nocreate","reconcile"
"chartgr_18_06","Μακροπρόθεσμεςαπαιτήσειςκατάεταίρων","18.06","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_18_07","Γραμμάτιαεισπρακτέαμακροπρόθεσμασεδρχ.","18.07","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_18_08","ΓραμμάτιαεισπρακτέαμακροπρόθεσμασεΞ.Ν.","18.08","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_18_09","Μηδεδουλευμένοιτόκοιγραμματίωνεισπρακτέωνμακρ/σμασεδρχ","18.09","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_18_10","Μηδεδουλευμένοιτόκοιγραμματίωνεισπρακτέωνμακρ/σμασεΞ.Ν.","18.10","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_18_11","Δοσμένεςεγγυήσεις","18.11","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_18_12","Οφειλόμενοκεφάλαιο","18.12","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_18_13","Λοιπέςμακροπρόθεσμεςαπαιτήσειςσεδρχ","18.13","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_18_14","ΛοιπέςμακροπρόθεσμεςαπαιτήσειςσεΞ.Ν.","18.14","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_18_15","Τίτλοιμεχαρακτήραακινητοποιήσεωνσεδρχ","18.15","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_18_16","ΤίτλοιμεχαρακτήραακινητοποιήσεωνσεΞ.Ν.","18.16","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_19_10_00","Γήπεδα-Οικόπεδα","19.10.00","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_19_10_00_00","ΥποκατάστημαΑ","19.10.00.00","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_19_10_01","ΕργοστάσιοΒκ.λ.π.","19.10.01","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_19_11","Κτίρια-Εγκαταστάσειςκτιρίων-Τεχνικάέργα","19.11","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_19_12","Μηχ/τα-Τεχν.Εγκαταστάσεις-ΛοιπόςΜηχαν.Εξοπλισμός","19.12","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_19_13","ΜεταφορικάΜέσα","19.13","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_19_14","Έπιπλακαιλοιπόςεξοπλισμός","19.14","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_19_15","ΑκινητοποιήσειςυπόεκτέλεσηκαιΠροκαταβολέςκτήσηςπαγίωνστοιχείων","19.15","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_19_16","Ασώματεςακινητοποιήσειςκαιέξοδαπολυετούςαπόσβεσης","19.16","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_19_18","Συμμετοχέςκαιλοιπέςμακροπρόθεσμεςαπαιτήσεις","19.18","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_20_00_00","Αποθέματαμε8%","20.00.00","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_20_00_01","Αγορέςχρήσηςμε8%","20.00.01","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_20_01_00","Αποθέματαμε8%","20.01.00","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_20_01_01","Αγορέςχρήσηςμε8%","20.01.01","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_20_98","ΕκπτώσειςΑγορών","20.98","account.data_account_type_current_assets","(γιαπερισσότερααπόέναείδη)","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_20_99","Προϋπολογισμένεςαγορές","20.99","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_24_00","Πρώτεςκαιβοηθητικέςύλες","24.00","account.data_account_type_current_assets","(όπωςολογ/σμός20)","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_24_98","Εκπτώσειςαγορών","24.98","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_24_99","Προϋπολογισμένεςαγορές","24.99","account.data_account_type_current_assets","(Λ/58.15)","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_25_00","Μικράεργαλεία","25.00","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_25_01","Λιγνίτης","25.01","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_25_02","Πετρέλειο","25.02","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_25_03","Μαζούτ","25.03","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_25_04","Λοιπάκαυσιμακαιλιπαντικά","25.04","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_25_05","Διάφορααναλώσιμαυλικά","25.05","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_25_06","Οικοδομικάυλικά","25.06","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_25_98","Εκπτώσειςαγορών","25.98","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_25_99","Προυπολογισμένεςαγορές(Λ/58.16)","25.99","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_26_00","κ.λ.π.","26.00","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_26_98","ΕκπτώσειςΑγορών","26.98","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_26_99","Προυπολογισμένεςαγορές","26.99","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_28_00","κ.λ.π.","28.00","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_28_98","Εκπτώσειςαγορών","28.98","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_28_99","Προύπολογισμένεςαγορές(Λ/58.18)","28.99","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_29_20","Εμπορεύματα","29.20","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_29_21","Προϊόνταέτοιμακαιημιτελή","29.21","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_29_22","Υποπροϊόντακαιυπολείμματα","29.22","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_29_23","Παραγωγήσεεξέλιξη","29.23","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_29_24","Πρώτεςβοηθητικέςύλες-υλικάσυσκευασίας","29.24","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_29_25","Αναλώσιμαυλικά","29.25","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_29_26","Ανταλλακτικάπαγείων","29.26","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_29_28","Είδησυσκευασίας","29.28","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_00","Πελάτεςεσωτερικού","30.00","account.data_account_type_receivable","","l10n_gr.l10n_gr_chart_template","False","True"
"chartgr_30_00_01","Πελάτεςεσωτερικού(PoS)","30.00.01","account.data_account_type_receivable","","l10n_gr.l10n_gr_chart_template","False","True"
"chartgr_30_01","Πελάτεςεξωτερικού","30.01","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_02","ΕλληνικόΔημόσιο","30.02","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_03","Ν.Π.Δ.Δ.ΚαιΔημόσιεςΕπιχειρήσεις","30.03","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_04","Πελάτες-Εγγυήσειςειδώνσυσκευασίας","30.04","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_05","Προκαταβολέςπελατών","30.05","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_06","Πελάτες-Παρακρατημένεςεγγυήσεις","30.06","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_07","Πελάτεςαντίθετοςλογ.αξίαςειδώνσυσκευασίας","30.07","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_80","Πελάτεςεσωτερικούεκχωρ.μεσύμβασηFactoring","30.80","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_81","Πελάτεςεξωτερικούεκχωρ.μεσύμβασηFactoring","30.81","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_82","ΠελάτεςΕλλ.ΔημόσιοεκχώρμεσύμβασηFactoring","30.82","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_83","ΠελάτεςN.Π.Δ.Δ.εκχώρηθέντες μεσύμβασηFactoring","30.83","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_90","ΈξοδαγιαλογαριασμόΠελατών","30.90","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_97","Πελάτεςεπισφαλείς","30.97","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_98","ΕλληνικόΔημόσιο(μετηνιδιότητατουπελάτη)λογ.επίδικωναπαιτήσεων","30.98","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_30_99","Λοιποίπελάτεςλογ/σμόςεπίδικωναπαιτήσεων","30.99","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_31_00","Γραμμάτιαστοχαρτοφυλάκιο","31.00","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_31_01","ΓραμμάτιαστιςΤράπεζεςγιαείσπραξη","31.01","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_31_02","ΓραμμάτιαστιςΤράπεζεςσεεγγύηση","31.02","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_31_03","Γραμμάτιασεκαθυστέρηση","31.03","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_31_04","Γραμμάτιαμεταβιβασμένασετρίτους","31.04","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_31_05","Γραμμάτιαπροεξοφλημένα","31.05","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_31_06","Μηδεδουλευμένοιτόκοιγραμματίωνεισπρακτέων","31.06","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
"chartgr_31_07","ΓραμμάτιασεΞ.Νστοχαρτοφυλάκιο","31.07","account.data_account_type_current_assets","","l10n_gr.l10n_gr_chart_template","False","False"
